id,literal_id,printed_id,play_agricola_card_id,name_ja,name_en,min_players_number,prerequisite,cost,description,note,is_official_ja,victory_point,special_victory_point,has_arrow,has_bonus_point_icon,has_negative_bonus_icon,has_pan_icon,has_bread_icon,has_farm_planner_icon,has_actions_booster_icon,has_points_provider_icon,has_goods_provider_icon,has_food_provider_icon,has_crop_provider_icon,has_building_resource_provider_icon,has_livestock_provider_icon,has_cut_peat_icon,has_fell_trees_icon,has_slash_and_burn_icon,has_hiring_fare_icon,card_special_color_id,card_type_id,deck_id,revision_id
204154,D154,D154,6686,煙突掃除人,Chimney Sweep,4,,,あなたは石の家への改築コストを石材2軽減する。得点計算時、石の家に住む他のプレイヤー1人につき、あなたはボーナス1点を得る。,,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,26,2
204155,D155,D155,9888,黒壇の家具職人,Ebonist,4,,,収穫のたび、このカードを使ってちょうど木材1を食料1小麦1に換えられる。,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,26,2
204156,D156,D156,9889,小売業者,Retail Dealer,4,,,小麦3と食料3をこのカードの上に置く。アクションスペース「資材市場」を使用するたび、このカードから小麦1と食料1を得る。,,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,26,2
204157,D157,D157,,パーティー主催者,Party Organizer,4,,,次にあなた以外のプレイヤーが5人目の人物を得たとき、すぐに食料8を得る。（遡って適用しない。）得点計算時、人物が5人なのがあなただけならば、ボーナス3点を得る。,,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,26,2
204158,D158,D158*,6663,マメな会計士,Bean Counter,4,,,ラウンド1から8のアクションスペースを使用するたび、このカードの上に食料1を置く。このカードの上に食料3があるたび、それらの食料を自分のストックに移す。,,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,26,2
204159,D159,D159,9891,葦売り,Reed Seller,4,,,いつでも葦1を食料3に換えてよい。他のプレイヤーはその葦を食料2で買い取ることにより、これを防ぐことができる。複数のプレイヤーが名乗り出た場合、誰かを選ぶ。,,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,26,2
204160,D160,D160,9892,助産師,Midwife,4,,,他のプレイヤーが最初の人物で「家族を増やす」アクションを行うたび、共通のストックから小麦1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,26,2
204161,D161,D161,9893,キャベツ買い,Cabbage Buyer,4,,,いずれかのプレイヤー（あなたを含む）が改築し、その後、なし/小さい進歩1/大きい進歩1を建設するたび、あなたは野菜1を食料3/2/1で購入できる。,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,26,2
204162,D162,D162*,7596,レンガ焼き,Clay Firer,4,,,このカードを出したとき、すぐにレンガ2を得る。いつでもレンガ2/3を石材1/2と交換できる。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,26,2
204163,D163,D163,9894,旅する壁職人,Journeyman Bricklayer,4,,,このカードを出したとき、すぐに石材2を得る。他のプレイヤーが石の家に改築するか、石の部屋を建設するたび、石材1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,26,2
204164,D164,D164,9895,ペット育成人,Pet Grower,4,,,家畜の累積スペースを使用するたび、その後あなたの家に家畜がいないなら、追加で羊1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204165,D165,D165,9896,猪追い,Pig Stalker,4,,,家畜の累積スペースを使用するたび、そのスペースの上下に隣接するアクションスペースをあなたが占有しているなら、追加で猪1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204166,D166,D166,9897,厩の乳搾り,Stable Milker,4,,,同じ手番中に厩2以上を建設するたび、追加で牛1を得る。,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204167,D167,D167,9898,純血種の育成者,Pure Breeder,4,,,すぐに木材1を得る。収穫のないラウンドの終わりに、ちょうど1種の家畜を繁殖させられる。（これは繁殖フェイズとみなさない。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204168,D168,D168*,1544,家畜の世話人,Stockman,4,,,2/3/4つ目の厩を建設するとき、すぐに牛/猪/羊1を得る。同じ手番に建設してもよい。（遡って適用はしない。）,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204169,D169,D169*,,鋤打ち,Plowsmith,5,,,ほかのプレイヤーが累積スペース1か所から木材4以上を取るたびに、あなたは食料1を支払えば、すぐに畑1を耕すことができる。,,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,26,2
204170,D170,D170*,,囲い柵作り,Fold Builder,5,,,このカードは全員が使えるアクションスペースである。ここでは「柵の建設」のアクションを行い、その後に羊1を得る。ほかのプレイヤーが使うときは、使う前にあなたに食料1を支払わなければならない。,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,26,2
204171,D171,D171*,,上級教師,Senior Teacher,5,,,ほかのプレイヤーがアクションスペース「授業」で食料を支払うたびに、あなたはその中から食料1だけを得る。,,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,26,2
204172,D172,D172*,,やな作り,Putcher Maker,5,,,いつでも葦1を食料2に換えることができる。,,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,26,2
204173,D173,D173*,,街書記,Town Clerk,5,,,大きい進歩が作られるたびに（誰が作ってもよい）、食料1をこのカードの上に置く。ゲーム中に1度だけ、このカードを裏返せば、上に置かれた食料を全て得ることができる。,,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,26,2
204174,D174,D174*,,黄土の庭師,Loess Gardener,5,,,累積スペース「粘土坑」を使うたびに、追加で食料1を支払えば、野菜1を購入できる。,,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,26,2
204175,D175,D175*,,田舎農夫,Countryman,5,,,いずれかのプレイヤー（あなたを含む）がアクションスペースを使って「改築」のアクションを行うたびに、畑1つだけに農作物の種をまくことができる。,,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,26,2
204176,D176,D176*,,森の住人,Woodshacker,5,,,毎ラウンド、労働フェイズで木材の累積スペースを使うたび、1回目なら追加でレンガ1を、2回目なら追加でレンガ2を得る。,,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,26,2
204177,D177,D177*,,卒業生,Graduate,5,,,このカードを出したときすぐに食料1を支払えば、石材2と葦2を得ることができる。,,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,26,2
204178,D178,D178*,,代理教師,Substitute Teacher,5,,,アクションスペース「授業」3か所全てに家族（誰のでもよい）が置かれているとき、このカードに家族を置けば資材全種（木材、レンガ、葦、石材）を1つずつか、農作物全種（小麦、野菜）を1つずつ得ることができる。,,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,26,2
204179,D179,D179*,,雄牛捕り,Bullcatcher,5,,,ラウンドスペース3と6にあるアクションスペースどちらにも家族（誰のでもよい）が置かれているとき、このカードに家族を置けば牛1頭と食料2を得ることができる。,,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
204180,D180,D180*,,短時間労働者,Part-Time Worker,5,,,品物がちょうど2/4/6つある累積スペースを使うたびに、そのうち1/2/3つを残せば、羊/猪/牛を1頭得ることができる。,,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,26,2
205001,M001,M001,,馬肉処理場,Horse Slaughterhouse,,開始時はかまどの下に置く,レンガ1石材1,"いつでも:
羊1→食料1 猪1→食料1 牛1→食料1 馬1→食料2",,1,2,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,3,27,2
205002,M002,M002,,馬肉処理場,Horse Slaughterhouse,,開始時はかまどの下に置く,レンガ1石材1,"いつでも:
羊1→食料1 猪1→食料1 牛1→食料1 馬1→食料2",,1,2,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,3,27,2
205003,M003,M003,,簡易台所,Cookhouse,,開始時は調理場の下に置く,かまどか調理場を返す／または レンガ6,"いつでも:
野菜1 → 食料3
羊1→食料2 猪1→食料3 牛1→食料4 馬1→食料2
「パンを焼く」アクション:
小麦1→食料3",,1,2,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,3,27,2
205004,M004,M004,,簡易台所,Cookhouse,,開始時は調理場の下に置く,かまどか調理場を返す／または レンガ6,"いつでも:
野菜1 → 食料3
羊1→食料2 猪1→食料3 牛1→食料4 馬1→食料2
「パンを焼く」アクション:
小麦1→食料3",,1,2,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,3,27,2
205005,M005,M005,,村の教会,Village Church,,開始時は井戸の下に置く,木材2石材4,"収穫時: 燃料1─1x→1点
この進歩を建設するとき、すぐに食料2を得る。",,1,4,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,27,2
205006,M006,M006,,高熱窯,Heating Oven,,開始時はレンガ窯の下に置く,レンガ1石材1,この進歩を建設するとき、すぐに燃料2を得る。あなたの家を暖房するとき、1部屋分少なくて済む。,,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,27,2
205007,M007,M007,,タイル窯,Tiled Oven,,開始時は石窯の下に置く,レンガ2石材1,燃料最大1だけであなたの家を暖房できる。,,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,27,2
205008,M008,M008,,家具商,Furniture Stall,,開始時は家具製作所の下に置く,木材1石材1,いつでも: 木材1→レンガ1,,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,27,2
205009,M009,M009,,陶器商,Ceramics Stall,,開始時は製陶所の下に置く,レンガ1石材1,いつでも: レンガ1→木材1,,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,27,2
205010,M010,M010,,カゴ商,Ceramics Stall,,開始時はカゴ製作所の下に置く,葦1石材1,いつでも: 葦1→木材/レンガ/石材1,,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,27,2
205011,M011,M011,,泥炭焼き場,Peat-charcoal Kiln,,開始時に表向きにしておく,石材1,"「泥炭を掘る」特別アクション:
 馬を全く所有していない場合 +燃料1
馬を1以上所有している場合 +燃料2
得点計算時:
 燃料3/燃料5─1x→1点/2点",,1,1,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,3,27,2
205012,M012,M012,,林務官舎,Forester's Lodge,,開始時に表向きにしておく,レンガ2石材1,"「木を切り倒す」特別アクション:
馬を全く所有していない場合 +木材1
馬を1以上所有している場合 +木材2
得点計算時:  1点を森タイル1つにつき",,1,1,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,3,27,2
205013,M013,M013,,泥地博物館,Museum of the Moors,,開始時は泥炭焼き場の下に置く,レンガ1葦1石材1,"以下の大きい進歩のコストが、以下の分だけ少なくなる:
井戸ー石材1 家具製作所─木材1 製陶所─レンガ1
レンガ窯─レンガ1 石窯─石材1 林務官舎─レンガ1 カゴ製作所─葦1",,1,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,27,2
205014,M014,M014,,騎手の庭,Riding Stables,,開始時は林務官舎の下に置く,木材2レンガ1葦1,残りのラウンドスペースに食料を1ずつ置く。これらのラウンドの開始時、あなたが馬を2頭以上所有している場合、あなたはその食料を得る。,,1,3,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,3,27,2
205015,M015,M015,,焼畑栽培,Peat Burn-off,,,,すぐに燃料1を得る。さらに、すぐに泥地タイル1枚を畑タイル1枚に換えることができる。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,27,2
205016,M016,M016,,完全伐採,Clear Felling,,森タイル3枚以下,,すぐに木材2を得る。森タイル1枚だけがある農場スペース2つまで、すぐに森タイルを泥地タイルに換えられる。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,27,2
205017,M017,M017,,植林,Reforestation,,大きい進歩3,,未使用の農場スペースに森タイル1枚を置く。このカードを出したあと、自分の前に置かず左どなりのプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2,27,2
205018,M018,M018,,職人の巻物,Register of Craftsmen,,大きい進歩2,,すぐに人物を使わずに家具製作所、製陶所、カゴ製作所のいずれか1つを手に入れる。コストは石材1少なくなる。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,27,2
205019,M019,M019,,芝泥炭,Lawn Turf,,進歩4,,あなたが未使用の農場スペースをちょうど3/4/5/6/7所有している場合、すぐに燃料1/2/3/4/5を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205020,M020,M020,,泥炭ペレット,Peat Pellets,,大きい進歩1,,すぐにあなたが所有する見えている泥地タイル1枚につき燃料1を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205021,M021,M021,,泥炭採掘隊,Peat-cutting Expedition,,,食料4,すぐにあなたの農場にある好きな数の見えている泥地タイルを取り除き、取り除いたタイル1枚につきボーナス点1と燃料2を得る。さらに、馬を2/4/5/6以上所有している場合、すぐに燃料1/2/3/4を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205022,M022,M022,,ビオトープ,Ecological Niche,,,,自分しか飼っていない家畜があれば、すぐに食料2を得る。また、自分だけ小麦／野菜を植えていればそれぞれ食料1を得る。自分の所有する森タイル／泥地タイルが単独で一番多ければ、それぞれ燃料1を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205023,M023,M023,,森のはずれ,Edge of the Forest,,進歩3,,自分の農場の、森タイルと畑タイルの間の柵のスペースの数だけすぐに食料を得る。また、森タイルと泥地タイルの間の柵のスペースの数だけ燃料を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205024,M024,M024,,生活必需品,Basic Supplies,,,野菜1,以下の品物のうち、あなたが所有していないものをすぐに取り、あなたのサプライに加える: 燃料1、食料1、木材1、レンガ1、葦1、石材1、小麦1。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205025,M025,M025,,品物リスト,Household Inventory,,畑1か、牧場1か、厩1,食料1,あなたが未使用の農場スペースをちょうど5/6/7/8/9/10所有している場合、すぐに以下の品物を以下の順番で1/2/3/4/5/6得る: 葦1、小麦1、牛1、石材1、野菜1、馬1。このカードを出したあと、自分の前に置かず左どなりのプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2,27,2
205026,M026,M026,,煙突,Chimney Hood,,,レンガ1,パンを焼く:パン:進歩カードを持っていれば、その進歩1枚で小麦1から手に入る分の食料を小麦を焼いたかのようにすぐに得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,2,27,2
205027,M027,M027,,庭園の道,Forest Path,,森1以上,レンガ1,すぐに木材3を得る。あなたの左隣のプレイヤーは、すぐに自分の前に「庭園の道」トークンを置かなければならない。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,27,2
205028,M028,M028,,遍歴の旅,Out on the Wallaby,,,,あなたが家具製作所を所有していれば木材3、製陶所を所有していればレンガ3、カゴ製作所を所有していれば葦2をすぐに得る（複数所有している場合はそれぞれを得る）。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,27,2
205029,M029,M029,,出張職人,Tinker,,大きい進歩3,食料1,大きい進歩「家具製作所」、「製陶所」、「カゴ製作所」のいずれかを所有している場合、すぐに木材1とレンガ1と葦1と石材1を得る。このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2,27,2
205030,M030,M030,,大家畜市場,Large Livestock Market,,,食料1,すぐに羊ちょうど2を、馬1と牛1に交換できる。（羊1での交換は行えない。）このカードを出したあと、あなたの前に置かず左隣のプレイヤーの手札に入れる。,,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2,27,2
